OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/30/2023,01:00,13638.04,9810.39,7638.45,9766.23,40853.11,N
10/30/2023,02:00,13373.63,9519.76,7573.47,9396.09,39862.95,N
10/30/2023,03:00,13266.94,9388.74,7550.41,9232.93,39439.03,N
10/30/2023,04:00,13364.27,9240.29,7557.10,9193.18,39354.84,N
10/30/2023,05:00,13801.62,9415.58,7595.02,9336.65,40148.87,N
10/30/2023,06:00,14864.72,9955.71,7718.41,9823.35,42362.19,N
10/30/2023,07:00,16645.68,10939.64,7858.10,10501.28,45944.70,N
10/30/2023,08:00,17815.63,11759.16,8001.02,10815.59,48391.40,N
10/30/2023,09:00,18200.18,12149.44,8030.37,11004.87,49384.85,N
10/30/2023,10:00,18142.06,12536.33,7994.85,11228.25,49901.50,N
10/30/2023,11:00,17831.04,12763.21,7954.36,11414.88,49963.50,N
10/30/2023,12:00,17538.53,12914.52,7874.96,11558.92,49886.94,N
10/30/2023,13:00,17016.06,12916.35,7765.81,11593.45,49291.67,N
10/30/2023,14:00,16426.23,12803.22,7688.90,11707.13,48625.49,N
10/30/2023,15:00,15901.63,12829.91,7640.08,11697.26,48068.88,N
10/30/2023,16:00,15573.33,12830.22,7551.78,11631.67,47587.00,N
10/30/2023,17:00,15670.79,13010.85,7608.51,11712.65,48002.80,N
10/30/2023,18:00,16139.67,13194.88,7711.66,11843.42,48889.63,N
10/30/2023,19:00,16802.65,13533.40,7893.15,11983.65,50212.84,N
10/30/2023,20:00,17286.97,13773.70,7742.74,12082.61,50886.03,N
10/30/2023,21:00,17098.06,13613.75,7679.87,11897.28,50288.96,N
10/30/2023,22:00,16586.81,13236.20,7548.51,11514.00,48885.52,N
10/30/2023,23:00,15765.99,12565.11,7493.15,10971.34,46795.58,N
10/30/2023,24:00,14902.51,11755.38,7382.08,10447.10,44487.07,N
10/29/2023,01:00,12008.65,12420.04,7335.00,12493.56,44257.25,N
10/29/2023,02:00,11561.00,11842.80,7281.06,12029.88,42714.74,N
10/29/2023,03:00,11185.92,11383.15,7331.62,11701.05,41601.74,N
10/29/2023,04:00,11113.75,11090.25,7291.71,11482.87,40978.58,N
10/29/2023,05:00,10895.45,10915.38,7230.33,11279.77,40320.94,N
10/29/2023,06:00,10937.05,10882.02,7193.71,11166.72,40179.51,N
10/29/2023,07:00,11201.91,10864.64,7275.38,11175.79,40517.71,N
10/29/2023,08:00,11748.04,11011.14,7366.75,11234.81,41360.73,N
10/29/2023,09:00,12406.72,11300.10,7389.73,11539.64,42636.19,N
10/29/2023,10:00,13205.73,12047.62,7476.65,12349.86,45079.85,N
10/29/2023,11:00,13737.40,12630.60,7579.66,13219.63,47167.29,N
10/29/2023,12:00,14047.08,13063.75,7701.53,14109.28,48921.63,N
10/29/2023,13:00,14286.51,13444.61,7711.12,14908.73,50350.98,N
10/29/2023,14:00,14487.21,13748.57,7727.67,15554.40,51517.85,N
10/29/2023,15:00,14572.85,13990.77,7747.27,15969.98,52280.87,N
10/29/2023,16:00,14685.74,13848.52,7735.70,16134.02,52403.98,N
10/29/2023,17:00,14875.10,13445.68,7771.30,15805.55,51897.63,N
10/29/2023,18:00,15254.66,13069.60,7825.98,15141.12,51291.36,N
10/29/2023,19:00,15699.94,12774.11,7906.91,14305.20,50686.15,N
10/29/2023,20:00,16102.88,12754.41,7994.18,13688.99,50540.47,N
10/29/2023,21:00,15946.99,12340.05,7957.99,12899.00,49144.02,N
10/29/2023,22:00,15559.63,11703.90,7881.01,12002.72,47147.26,N
10/29/2023,23:00,14858.72,10933.80,7796.20,11092.49,44681.20,N
10/29/2023,24:00,14131.54,10301.77,7722.85,10321.08,42477.25,N
10/28/2023,01:00,13052.80,12473.36,7215.25,12601.07,45342.48,N
10/28/2023,02:00,12331.04,11902.06,7122.75,12154.84,43510.68,N
10/28/2023,03:00,11816.65,11389.26,7131.09,11781.64,42118.65,N
10/28/2023,04:00,11649.66,11033.30,7174.12,11554.81,41411.89,N
10/28/2023,05:00,11544.34,10912.37,7184.68,11431.25,41072.64,N
10/28/2023,06:00,11503.04,11014.23,7197.40,11444.83,41159.51,N
10/28/2023,07:00,11795.82,11222.58,7218.39,11629.08,41865.87,N
10/28/2023,08:00,12215.56,11417.55,7303.10,11776.75,42712.95,N
10/28/2023,09:00,12803.10,11724.97,7270.55,12140.66,43939.28,N
10/28/2023,10:00,13489.79,12446.66,7448.33,13030.87,46415.65,N
10/28/2023,11:00,14088.55,13164.05,7547.17,13811.07,48610.85,N
10/28/2023,12:00,14246.92,13818.39,7553.46,14565.66,50184.42,N
10/28/2023,13:00,14283.20,14530.57,7494.18,15244.49,51552.44,N
10/28/2023,14:00,14346.25,15258.61,7481.63,15681.18,52767.68,N
10/28/2023,15:00,14223.71,15752.26,7497.38,15840.69,53314.04,N
10/28/2023,16:00,14191.72,16158.83,7545.37,15987.27,53883.20,N
10/28/2023,17:00,14267.76,16394.94,7635.69,15940.56,54238.95,N
10/28/2023,18:00,14296.03,16159.44,7583.25,15537.84,53576.56,N
10/28/2023,19:00,14373.61,15710.25,7511.72,14965.33,52560.91,N
10/28/2023,20:00,14378.68,15431.59,7574.92,14742.21,52127.40,N
10/28/2023,21:00,14108.38,14812.22,7541.12,14343.26,50804.98,N
10/28/2023,22:00,13761.35,14344.93,7542.09,13962.37,49610.74,N
10/28/2023,23:00,13295.82,13762.72,7471.51,13536.40,48066.46,N
10/28/2023,24:00,12613.77,13126.27,7382.40,13029.79,46152.23,N
10/27/2023,01:00,14521.08,12453.64,7513.75,12587.05,47075.52,N
